MovieID,Title,Year,IssueType,Severity,Details,MissingFields,UnusualPattern
cc992188-0871-48f9-af32-b7dd2a8a86f7,Maya Puthagam,2024,inconsistency,high,Telugu movie without Telugu title (title_te),,
cc992188-0871-48f9-af32-b7dd2a8a86f7,Maya Puthagam,2024,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
7f14fbcd-5487-4d5c-9d72-889943183cf1,Anandapuram Diaries,2024,inconsistency,high,Telugu movie without Telugu title (title_te),,
7f14fbcd-5487-4d5c-9d72-889943183cf1,Anandapuram Diaries,2024,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
0c45340d-f37b-4533-a1e2-aa6606fb9ecf,Sikandar Ka Muqaddar,2024,inconsistency,high,Telugu movie without Telugu title (title_te),,
0c45340d-f37b-4533-a1e2-aa6606fb9ecf,Sikandar Ka Muqaddar,2024,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
eddff649-b360-4fe3-8592-e7291c0beeff,Tom And Jerry,2024,inconsistency,high,Telugu movie without Telugu title (title_te),,
eddff649-b360-4fe3-8592-e7291c0beeff,Tom And Jerry,2024,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
fbd020cb-bc9b-4680-b0c8-b555760a7a3a,Anthima Theerpu,2024,inconsistency,high,Telugu movie without Telugu title (title_te),,
fbd020cb-bc9b-4680-b0c8-b555760a7a3a,Anthima Theerpu,2024,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
d1d9e511-7304-458e-a817-b39c2088ed26,Satyabhama,2024,inconsistency,high,Telugu movie without Telugu title (title_te),,
0c49a2f1-017f-46e3-936d-819cd2317ead,Nayanthara: Beyond the Fairy Tale,2024,inconsistency,high,Telugu movie without Telugu title (title_te),,
0c49a2f1-017f-46e3-936d-819cd2317ead,Nayanthara: Beyond the Fairy Tale,2024,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
24166679-2203-4ffb-97f7-48e25b85db71,Aranmanai 4,2024,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
c49771db-3bed-4a30-9965-331eb10ad33b,My Dear Donga,2024,inconsistency,high,Telugu movie without Telugu title (title_te),,
0601e933-39ee-43fa-9ae2-b84b672183cc,Hunt,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
79ed6922-c007-49c3-a7e6-587199826065,Spark,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
706be516-e86d-4b19-b346-d3f5b3acaa2a,My Name Is Shruthi,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
00fedf3f-94be-417e-a315-2c2e1197a176,Ala Ninnu Cheri,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
00fedf3f-94be-417e-a315-2c2e1197a176,Ala Ninnu Cheri,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
13c7b6e4-09ea-4e77-8cb3-7272a29ea7a6,Sagiletikatha,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
13c7b6e4-09ea-4e77-8cb3-7272a29ea7a6,Sagiletikatha,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
5c6262e8-c8a6-4db5-a9c9-9f6c4dd4c31e,Madhurapudi Granam Ane Nenu,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
df7f5d43-3de2-4a76-b490-49f6bcfbf7cb,Vidhi,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
9c9f271e-f0fe-46a2-a2d0-739b62ee9ac2,Subramanyam Chigurupati,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
553a90cd-6c7c-40a7-9c52-410c8d42d0fb,Premadesam,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
a1e39129-2959-4842-b566-07ea94860806,Mr. King,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
f27e07db-bfd0-45b9-8703-504441c51907,O Saathiya,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
94b25aed-0c86-4460-9405-df31817552a8,Mangalavaaram,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
8f3caef5-bb21-4ba3-ae75-8abe7f7d0ba7,Sindhooram,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
f34e132b-e92c-411b-8385-b93052bc3369,Maama Mascheendra,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
ef404800-ab27-4def-b93a-33d849e31d04,Her: Chapter 1,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
6afec7c0-032f-4d4a-82c5-568086525e19,Ravanasura,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
70a5c8d7-8c96-4e85-814f-d16c6e2d6516,Saachi,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
a508be60-813a-40b3-b36a-bee6e237a672,#MenToo,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
50513466-798c-47a2-b303-362863e7e203,Extra Ordinary Man,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
31ea2616-d203-4244-9df4-af7f589d74e6,Geetasakshigaa,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
a2c9430e-f77b-4b39-a6b7-fe4fa3e4fa46,Peddha Kapu - 1,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
ee2b526d-8122-485b-8295-61aa88b85463,Ugram,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
7f176765-541a-4c53-b84e-b1e107879b8e,Case 30,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
21efa351-4f7b-4c01-bd03-cc1b84687f78,Ustaad,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
21efa351-4f7b-4c01-bd03-cc1b84687f78,Ustaad,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
e2c68aa5-f9a0-4643-9ee8-4ae7a1cb615b,Suvarna Sundari,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
ba91beba-f2e0-4b87-9ed4-00310d90657e,Bhuvanavijayam,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
03788f74-ac6d-4d6b-a095-7d1cabf54913,Neelakanta,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
715a5072-41eb-4065-97de-9217913422d2,Chakravyuham,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
927b9c0d-7c4f-4090-b616-c542b898aba7,Antham Kadidi Aarambam,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
927b9c0d-7c4f-4090-b616-c542b898aba7,Antham Kadidi Aarambam,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
6e62bfa7-9bcb-4cfa-b639-efcc27828aa0,Aachar & Co,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
fdc99234-33e4-49e2-8a2d-057d584cee8d,Kaatera,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
6dbc0db8-1003-4bcc-9c65-024a1a19c0c4,Toby,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
1c977a41-d3b7-48d7-a7e4-7623d13d81be,7:11 PM,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
b04c5b34-982a-4995-b393-53231cd7b3ab,Ahimsa,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
b04c5b34-982a-4995-b393-53231cd7b3ab,Ahimsa,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
59f53737-1f7e-4125-ac9a-6d4d2cd65f7a,Jilebi,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
cdc77d6b-a63d-4abc-b51a-f82f6b7ac6bc,Mao Oori Cinema,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
cdc77d6b-a63d-4abc-b51a-f82f6b7ac6bc,Mao Oori Cinema,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
c4b39f5b-afeb-4150-92c1-53bc054f18cb,Bhaag Saale,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
6e750a81-a67e-43b9-a538-debc5a172a52,Bubblegum,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
f2d49db6-b193-4680-b7bb-2b7dd830ba90,Waltair Veerayya,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
e74ffe4e-64e6-4ded-b620-e1137f21b005,Kranthi,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
412e4b1d-c091-4732-8584-3c1a4e74b0e8,Kousalya Supraja Rama,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
412e4b1d-c091-4732-8584-3c1a4e74b0e8,Kousalya Supraja Rama,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
425eccef-6160-42aa-8f0a-6ee249f18b97,Vinaro Bhagyamu Vishnu Katha,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
f2bb5893-0825-43cb-ac6d-c4eddecef97c,10 Rupees,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
a32a2847-62ac-4184-902f-933331fb8353,Ramabanam,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
0ef7d9e6-d637-4258-85b5-71b80939ba4a,Maataraani Mounamidhi,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
62335e85-3be9-41ba-ac06-223aeeb97e9f,Tiger Nageswara Rao,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
4307a5a4-4959-4cd6-a86e-15e9cede6d37,Bhagavanth Kesari,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
37c7043c-2c7f-41f5-8a54-cf7090187e07,Music School,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
587e7815-9c1c-4352-8627-21d0ca0b5b9a,Miss. Shetty Mr. Polishetty,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
20d26ca6-d754-4298-a3c1-baa20f05165b,Salaar: Part 1 - Ceasefire,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
2048c149-44a0-4af6-9e46-efd0eb14bba5,Plot,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
2048c149-44a0-4af6-9e46-efd0eb14bba5,Plot,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
acf544a7-595d-4beb-9a52-3d0e0e8c94c2,Nagumome Chaalu Le,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
5465a635-b5d6-4e0f-9878-77d6e39f6560,Barla Narayana,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
6ce230d4-8465-438d-b70b-45875ed2f91c,Baby,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
1943abfe-a92b-4eb7-9003-1e4dae66e166,Veera Simha Reddy,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
3d37206d-d18b-4a21-8773-ce71bbdc5790,Breathe,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
4c89d5d4-2ce8-4bd7-a983-d0f733d28e66,Aadikeshava,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
401046a0-cab2-41ea-9dcc-f383f0fc1976,Daredevil Musthafa,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
bca25488-f35e-495b-90fb-3a3b8c46f71f,Spy,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
d943e10c-c7a8-4034-b37a-6a1166c7cc3a,Raghavendra Stores,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
027732ac-4660-47b7-a956-a80ea7d728ff,Kranti,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
dd67704e-b3e1-4e80-a067-c2c6255a33ba,Martin Luther King,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
f5672885-e6eb-40a2-98b0-18feedbfd2af,19.20.21,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
359ac426-06a3-4f05-b868-42bb6e9c9b12,Ghost,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
69884271-fa80-4fdf-9fa2-c3c604d7656c,Kabzaa,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
7819bc36-81a4-42cf-905c-4e603daa8916,Sapta Sagaradaache Ello - Side B,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
08417205-c04f-47b8-ab91-039f726c52fa,Varisu,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
6a17a7d0-2bd1-414f-9850-629947a4d722,Pindam,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
cdfb50dd-d8b3-4035-8c46-94b1e1af10a3,Raa Raa... Penimiti,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
cdfb50dd-d8b3-4035-8c46-94b1e1af10a3,Raa Raa... Penimiti,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
a4095d04-0524-4191-acff-7dfd98c644fb,Amigos,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
2c1b0019-4f50-4681-86cb-f5d0a4700139,Maya Petika,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
2540035e-9d68-4594-b6ba-b48c972305c9,Asvins,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
8a9c2ef7-8102-4dfc-8881-7a9f31c2272e,Sathi Gani Rendu Ekaralu,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
b148577c-bb53-4f33-a574-8ffded25d8e2,Das Ka Dhamki,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
48f4b9ce-2b73-472e-80a0-93ee78fd6c9c,Richie Gadi Pelli,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
41df08bd-6845-485c-88cf-531b27c356e9,Hidimbha,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
85751e45-56a5-4d81-a8ae-3f2e59307522,Samajavaragamana,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
89042c43-b7b8-4b8f-92fa-ede6eeea54e1,Balagam,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
e2ca346e-2985-4314-9b5a-48e8fd127c59,Vidyarthi,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
0eda22f5-4451-4614-bc4d-8e997ca33e56,Dochevaarevarura,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
43b0d164-9386-4128-a30c-cf2543ebb88a,Atharva,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
71f1485d-4515-4591-9496-27ce0537f2ee,Pop Corn,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
1ebf9c6b-681b-4649-8093-f58cbf6a5125,Katha Venuka Katha,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
1ebf9c6b-681b-4649-8093-f58cbf6a5125,Katha Venuka Katha,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
0a60db76-1b52-48ce-aaba-efd69bdd2615,Malli Pelli,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
0f82ef00-bb2e-4938-9c1e-1c200ad01444,Rules Ranjann,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
5602ab4c-b7d7-401c-9605-6c3234b96e9b,Kalyanam Kamaneeyam,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
7e84a173-c26e-4b96-b746-9624be72d27d,Rebels of Thupakula Gudem,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
7e84a173-c26e-4b96-b746-9624be72d27d,Rebels of Thupakula Gudem,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
48284cb5-6a32-485a-867e-c404003ee6ed,Slum Dog Husband,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
39d235e0-b787-4379-9f88-c4b75d0bd73a,Mr. Pregnant,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
ab534a1a-dfe5-487d-a2d0-c0d759c083f2,Nenu Student Sir!,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
bf0064e3-9747-423d-a817-099162762401,Changure Bangaru Raja,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
1f8fa34e-41ed-4a79-8581-421273cd1d21,The Trial,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
6dc6bf74-f327-4481-8846-f20c93ca2cc5,Asalu,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
5a38d145-f8b9-4f98-9350-7deb34597930,Okkade 1 (Venkanna on Duty),2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
5a38d145-f8b9-4f98-9350-7deb34597930,Okkade 1 (Venkanna on Duty),2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
80cd6a4a-ba90-48a3-ae4e-1c0060f259ef,Shaakuntalam,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
30caae8c-c9b0-4a62-bb77-f8521a58db95,Pareshan,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
2896527a-b306-493a-ad88-a386f45c6edc,O Kala,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
861f5500-4fca-4af6-954e-8a088aac1bc2,Raakshasa Kaavyam,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
7e674d1b-debc-4976-8ce9-a2363ef117b6,Gandeevadhari Arjuna,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
b0646d92-177f-4949-a75b-37767c4bd9dc,Kushi,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
918be8cc-5851-408c-9ba5-dc37fe37e63e,Keedaa Cola,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
64f03dda-d864-401d-9a35-eebc02ea0452,Sridevi Shoban Babu,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
08dddea1-9617-4274-b0b1-02172de0b782,Butta Bomma,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
08dddea1-9617-4274-b0b1-02172de0b782,Butta Bomma,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
8ddb51ef-c5ed-41ac-b4fb-d35e15bdbf87,Agent,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
62e0ed9e-a17a-4229-99e1-c42646cb2076,Maa Oori Polimera 2,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
18efa533-62ff-46df-ba8a-e9e9a53222bc,Ashtadigbandhanam,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
297d90d9-b7f1-4c32-a6af-f8109e319979,Vyooham,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
297d90d9-b7f1-4c32-a6af-f8109e319979,Vyooham,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
958a4b47-6206-4408-ad71-840ac09e7215,Csi Sanatan,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
d7458170-d08d-4369-8477-9ebf203ae403,Vimanam,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
4c5ce01c-7275-49ff-8787-2d56e261a649,Rudramambapuram,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
df28284e-032e-434b-8440-64d31c016e90,Month of Madhu,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
2a62815e-d620-4f3b-9027-96ed49e9510f,Virupaksha,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
10e3ce19-4d77-4cbc-8146-1a1c6c7ddefc,Rangamarthanda,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
5665c912-418c-41a1-8b5a-392351ce9039,Bedurulanka 2012,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
4f0fa1d5-b718-4290-b10f-c0d70f7d886d,Rangabali,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
e2b26931-e262-463a-b1a8-532977e60b07,The Great Indian Suicide,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
94e58649-55ec-4b6d-8824-5cb19a61829d,Manu Charitra,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
94e58649-55ec-4b6d-8824-5cb19a61829d,Manu Charitra,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
7a56e047-a700-44e8-8fe5-54574459729e,#mayalo,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
7a56e047-a700-44e8-8fe5-54574459729e,#mayalo,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
3a3dfe27-1534-4378-b3e1-de7ba0325e5a,Writer Padmabhushan,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
524e5c06-c8ed-4286-8aee-a97198c3d173,Prema Vimanam,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
79eec80a-7c17-45bb-a61c-0ffb9914eb41,Custody,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
c9a3ae2f-1285-4df1-be68-4509d13d17bb,Skanda: The Attacker,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
1719bf9c-acd7-4503-8ca1-3501d61d6408,Intinti Ramayanam,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
e1214f0a-b918-4375-8e3f-45d4d862e242,Mem Famous,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
711bbe00-5fff-4106-9d47-2ea9868aa09a,Ala Ila Ela,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
8a1b89a7-4371-4516-93f5-17095560cf93,Harsha Vardhan,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
149c0023-bf8a-42b1-ada0-552c37b5b88f,Meter,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
10519e29-3944-40af-a478-f4bcc625975e,Phalana Abbayi Phalana Ammayi,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
92d305db-ffba-4616-800a-d2605d54ea16,Matti Katha,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
92d305db-ffba-4616-800a-d2605d54ea16,Matti Katha,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
9114b54a-fd7d-4837-a184-e86f28bda7e7,Upendra Gadi Adda,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
75ef68f8-66c1-45e2-855f-3f6f4eba2070,Gammathu,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
1770f974-d4d3-4c5f-b9ef-0e174db8ae02,Two Souls,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
50c7eb71-5e4e-499c-8c87-52c45b932c50,Anveshi,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
50c7eb71-5e4e-499c-8c87-52c45b932c50,Anveshi,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
e72c769c-9ec7-44a3-be84-2ce91e7ea0af,Tantiram,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
2e52dd37-be49-4e93-8799-b297ba6f12bc,Thathsama Thathbhava,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
35f3e02d-0774-4cf7-b130-89fa716288bc,Anni Manchi Sakunamule,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
7fe26824-3387-450e-836c-9d787e256768,Devil,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
f4c6f8e5-a011-4562-8656-b7bd6515ae79,Unstoppable,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
4264b54b-f58d-409c-bb40-66fd77bb96f9,Kota Bommali Ps,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
4264b54b-f58d-409c-bb40-66fd77bb96f9,Kota Bommali Ps,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
fa9cce86-26dd-4144-b6f0-e3888237baf3,Hostel Hudugaru Bekagiddare,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
e6180039-66aa-44bf-9364-45126033b5a9,Rudrangi,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
8220f3de-8a19-4c62-9876-30349bcc7334,Mr. Kalyan,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
2e3494a8-5894-42db-97ab-349c15792cf1,Bhola Shankar,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
6140ace9-c274-4143-ab28-49024486e040,Hi Nanna,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
849f39d6-4a19-4fa7-9949-9df2223f4b4a,Dasara,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
a9e77455-724f-4779-aabc-031aed17ce62,Bhari Taraganam,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
80846f34-f6ee-469b-bf37-37fd09870de5,Organic Mama Hybrid Alludu,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
40671ff1-229b-4ea8-90e7-a8b118aa9747,Adipurush,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
40671ff1-229b-4ea8-90e7-a8b118aa9747,Adipurush,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
043bb7f8-1808-417b-9655-4d1fd3b01b4d,'Salaar: Part 2 – Shouryanga Parvam,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
7e667857-1914-4376-aff9-235e6c44de5a,The Eye,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
7e667857-1914-4376-aff9-235e6c44de5a,The Eye,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
8b147d30-ad71-43e9-bff9-ac56cff3ae63,Lust Stories 2,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
8b147d30-ad71-43e9-bff9-ac56cff3ae63,Lust Stories 2,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
2fef0ca5-b6a5-42e8-992d-0df04894afe0,Echo,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
2fef0ca5-b6a5-42e8-992d-0df04894afe0,Echo,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
9e64cd53-5879-44ad-b69e-fd2c18aa58ed,Bagheera,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
9e64cd53-5879-44ad-b69e-fd2c18aa58ed,Bagheera,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
d2ea0275-f55a-4e3e-bb40-fade8784bcbc,Amala,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
d2ea0275-f55a-4e3e-bb40-fade8784bcbc,Amala,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
15a92e36-c03d-4b2f-bdac-949c833516b5,Drama Juniors 4 Telugu,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
cdb7d075-9dc2-4ddf-8fcf-43f14d1c8380,Ghosty,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
cdb7d075-9dc2-4ddf-8fcf-43f14d1c8380,Ghosty,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
edf95dbf-53fc-45f3-9d4b-c77a393e0629,Voice of Sathyanathan,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
edf95dbf-53fc-45f3-9d4b-c77a393e0629,Voice of Sathyanathan,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
3fb868b2-8d00-4e26-8f41-66e0586aa82c,Kannai Nambathe,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
3fb868b2-8d00-4e26-8f41-66e0586aa82c,Kannai Nambathe,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
f120b7da-6bd9-40da-90d4-f65d523e7b8a,Karungaapiyam,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
56bd31f7-a74a-4bae-854f-99a3eb738dd6,Karna,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
e04ca82a-ba9a-4b05-8cd3-e9558cd852b2,Kisi Ka Bhai... Kisi Ki Jaan,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
e04ca82a-ba9a-4b05-8cd3-e9558cd852b2,Kisi Ka Bhai... Kisi Ki Jaan,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
5e42bbda-be4e-482d-b9c6-c01c75d13458,Bandra,2023,inconsistency,high,Telugu movie without Telugu title (title_te),,
5e42bbda-be4e-482d-b9c6-c01c75d13458,Bandra,2023,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
